Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2022-12-16,GUJGASLTD,2022-12-29,529.95,530.95,518.5,519.85,519.85,,1915.0,4397500,-227500
2022-12-15,GUJGASLTD,2022-12-29,527.0,540.95,524.85,530.4,530.4,,2825.0,4625000,65000
2022-12-14,GUJGASLTD,2022-12-29,527.0,529.95,521.35,527.2,527.2,,1057.0,4560000,-31250
2022-12-13,GUJGASLTD,2022-12-29,525.25,532.0,522.8,525.2,525.2,,1159.0,4591250,-161250
2022-12-12,GUJGASLTD,2022-12-29,519.1,526.8,508.5,523.95,523.95,,2229.0,4752500,-131250
2022-12-09,GUJGASLTD,2022-12-29,519.25,536.7,518.15,521.65,521.65,,3843.0,4883750,197500
2022-12-08,GUJGASLTD,2022-12-29,507.65,521.85,506.7,520.8,520.8,,1773.0,4686250,-130000
2022-12-07,GUJGASLTD,2022-12-29,511.25,513.0,506.45,507.55,507.55,,1133.0,4816250,-20000
2022-12-06,GUJGASLTD,2022-12-29,510.25,512.7,505.55,510.55,510.55,,1000.0,4836250,-22500
2022-12-05,GUJGASLTD,2022-12-29,520.2,520.5,505.55,510.15,510.15,,2118.0,4858750,-261250
2022-12-02,GUJGASLTD,2022-12-29,511.65,525.7,509.85,519.65,519.65,,3740.0,5120000,115000
2022-12-01,GUJGASLTD,2022-12-29,504.75,520.8,504.75,510.15,510.15,,4054.0,5005000,580000
2022-11-30,GUJGASLTD,2022-12-29,502.0,512.9,497.65,502.4,502.4,,2493.0,4425000,278750
2022-11-29,GUJGASLTD,2022-12-29,510.35,512.15,499.1,501.05,501.05,,1467.0,4146250,-13750
2022-11-28,GUJGASLTD,2022-12-29,493.8,512.5,492.05,507.65,507.65,,2247.0,4160000,60000
2022-11-25,GUJGASLTD,2022-12-29,495.0,496.25,486.35,493.3,493.3,,2327.0,4100000,931250
2022-11-24,GUJGASLTD,2022-11-24,500.95,506.0,491.25,493.15,493.95,,1792.0,836250,-485000
2022-11-23,GUJGASLTD,2022-11-24,502.35,504.6,495.5,501.1,501.1,,1375.0,1321250,-663750
2022-11-22,GUJGASLTD,2022-11-24,503.0,513.0,498.0,503.65,503.65,,2214.0,1985000,-680000
2022-11-21,GUJGASLTD,2022-11-24,497.75,505.0,496.05,502.55,502.55,,1680.0,2665000,-792500
2022-11-18,GUJGASLTD,2022-11-24,490.0,503.75,488.95,499.3,499.3,,2470.0,3457500,-280000
2022-11-17,GUJGASLTD,2022-11-24,503.95,508.5,494.6,496.8,496.8,,1310.0,3737500,212500
2022-11-16,GUJGASLTD,2022-11-24,514.6,518.5,501.4,504.7,504.7,,1978.0,3525000,-32500
2022-11-15,GUJGASLTD,2022-11-24,486.1,515.55,484.15,514.6,514.6,,3694.0,3557500,-512500
2022-11-14,GUJGASLTD,2022-11-24,479.05,489.0,475.65,483.95,483.95,,1666.0,4070000,-466250
2022-11-11,GUJGASLTD,2022-11-24,501.0,502.35,477.85,479.9,479.9,,3500.0,4536250,-101250
2022-11-10,GUJGASLTD,2022-11-24,506.95,520.0,493.25,498.5,498.5,,4766.0,4637500,93750
2022-11-09,GUJGASLTD,2022-11-24,519.0,520.5,506.35,508.3,508.3,,893.0,4543750,22500
2022-11-07,GUJGASLTD,2022-11-24,515.8,521.7,514.1,518.3,518.3,,986.0,4521250,-235000
2022-11-04,GUJGASLTD,2022-11-24,519.4,520.9,511.6,514.9,514.9,,766.0,4756250,-61250
2022-11-03,GUJGASLTD,2022-11-24,522.05,523.6,516.1,517.85,517.85,,644.0,4817500,-88750
2022-11-01,GUJGASLTD,2022-11-24,519.5,524.3,516.05,521.4,521.4,,948.0,4943750,-73750
2022-10-31,GUJGASLTD,2022-11-24,517.5,523.1,508.85,518.2,518.2,,2886.0,5017500,37500
2022-10-28,GUJGASLTD,2022-11-24,516.95,523.4,513.0,514.9,514.9,,1245.0,4980000,37500
2022-10-27,GUJGASLTD,2022-10-27,518.5,523.3,511.8,519.65,518.25,,1259.0,661250,-557500
2022-10-27,GUJGASLTD,2022-11-24,512.85,518.2,506.4,515.3,515.3,,1855.0,4942500,310000
2022-10-25,GUJGASLTD,2022-11-24,505.45,523.55,498.9,512.8,512.8,,2662.0,4632500,660000
2022-10-25,GUJGASLTD,2022-10-27,506.7,529.55,505.0,517.3,517.3,,2519.0,1218750,-988750
2022-10-21,GUJGASLTD,2022-11-24,477.3,497.4,477.3,495.5,495.5,,2485.0,3908750,291250
2022-10-21,GUJGASLTD,2022-10-27,485.95,503.4,484.7,502.2,502.2,,4281.0,2177500,-2435000
2022-10-20,GUJGASLTD,2022-10-27,479.05,486.0,476.15,482.95,482.95,,2442.0,4612500,-1541250
2022-10-20,GUJGASLTD,2022-11-24,470.5,478.5,467.0,475.35,475.35,,1639.0,3617500,226250
2022-10-19,GUJGASLTD,2022-10-27,474.55,490.7,473.8,479.3,479.3,,2531.0,6153750,-402500
2022-10-19,GUJGASLTD,2022-11-24,468.0,480.15,466.35,470.35,470.35,,1448.0,3391250,1308750
2022-10-18,GUJGASLTD,2022-11-24,467.7,468.4,456.4,466.7,466.7,,1247.0,2082500,1080000
2022-10-18,GUJGASLTD,2022-10-27,478.95,478.95,465.35,474.8,474.8,,2942.0,6556250,-51250
2022-10-17,GUJGASLTD,2022-11-24,463.9,466.0,454.55,459.35,459.35,,263.0,1002500,163750
2022-10-17,GUJGASLTD,2022-10-27,473.45,476.0,462.7,469.1,469.1,,1201.0,6607500,-56250
2022-10-14,GUJGASLTD,2022-10-27,471.55,480.7,461.15,472.35,472.35,,3045.0,6663750,-116250
2022-10-13,GUJGASLTD,2022-10-27,471.45,477.45,465.65,467.85,467.85,,960.0,6780000,17500
2022-10-12,GUJGASLTD,2022-10-27,479.55,479.65,460.2,472.45,472.45,,2074.0,6762500,37500
2022-10-11,GUJGASLTD,2022-10-27,491.65,491.65,473.15,475.55,475.55,,1002.0,6725000,-37500
2022-10-10,GUJGASLTD,2022-10-27,475.35,492.0,475.35,489.05,489.05,,1483.0,6762500,-208750
2022-10-07,GUJGASLTD,2022-10-27,488.25,495.05,473.65,480.75,480.75,,1669.0,6971250,332500
2022-10-06,GUJGASLTD,2022-10-27,490.05,494.0,483.5,489.9,489.9,,1176.0,6638750,-38750
2022-10-04,GUJGASLTD,2022-10-27,483.65,488.9,475.75,484.25,484.25,,1667.0,6677500,-57500
2022-10-03,GUJGASLTD,2022-10-27,486.5,489.35,473.35,474.3,474.3,,1578.0,6735000,195000
2022-09-30,GUJGASLTD,2022-10-27,506.2,508.4,477.1,484.75,484.75,,2150.0,6540000,483750
2022-09-29,GUJGASLTD,2022-10-27,496.95,504.75,493.95,502.8,502.8,,2564.0,6056250,755000
2022-09-29,GUJGASLTD,2022-09-29,512.0,523.0,509.4,516.8,516.3,,1648.0,231250,-688750
2022-09-28,GUJGASLTD,2022-10-27,499.4,506.35,488.2,489.4,489.4,,1824.0,5301250,557500
2022-09-28,GUJGASLTD,2022-09-29,512.05,521.0,502.45,504.75,504.75,,1712.0,920000,-766250
2022-09-27,GUJGASLTD,2022-10-27,482.55,505.65,480.9,502.4,502.4,,4838.0,4743750,1607500
2022-09-27,GUJGASLTD,2022-09-29,492.05,519.0,487.85,515.6,515.6,,5365.0,1686250,-2376250
2022-09-26,GUJGASLTD,2022-10-27,477.75,486.45,465.4,475.5,475.5,,2498.0,3136250,941250
2022-09-26,GUJGASLTD,2022-09-29,485.85,497.4,475.75,485.15,485.15,,3700.0,4062500,-1675000
2022-09-23,GUJGASLTD,2022-09-29,511.0,513.85,481.5,487.2,487.2,,2542.0,5737500,70000
2022-09-23,GUJGASLTD,2022-10-27,504.0,505.0,473.5,478.1,478.1,,1179.0,2195000,551250
2022-09-22,GUJGASLTD,2022-09-29,499.6,513.5,496.1,508.4,508.4,,2198.0,5667500,-83750
2022-09-22,GUJGASLTD,2022-10-27,493.1,506.2,489.25,500.3,500.3,,837.0,1643750,333750
2022-09-21,GUJGASLTD,2022-09-29,495.85,508.55,491.0,498.55,498.55,,3132.0,5751250,295000
2022-09-20,GUJGASLTD,2022-09-29,499.6,502.9,491.5,494.6,494.6,,2605.0,5456250,431250
2022-09-19,GUJGASLTD,2022-09-29,502.8,504.9,486.9,493.4,493.4,,2882.0,5025000,355000
2022-09-16,GUJGASLTD,2022-09-29,528.95,528.95,498.9,503.8,503.8,,3055.0,4670000,-202500
2022-09-15,GUJGASLTD,2022-09-29,514.55,529.4,510.6,527.55,527.55,,3255.0,4872500,347500
2022-09-14,GUJGASLTD,2022-09-29,508.7,516.95,503.05,511.1,511.1,,1601.0,4525000,11250
2022-09-13,GUJGASLTD,2022-09-29,515.6,520.8,510.45,514.1,514.1,,2717.0,4513750,-67500
2022-09-12,GUJGASLTD,2022-09-29,511.7,516.35,502.15,511.3,511.3,,2305.0,4581250,-41250
2022-09-09,GUJGASLTD,2022-09-29,490.95,519.75,487.95,508.1,508.1,,7877.0,4622500,682500
2022-09-08,GUJGASLTD,2022-09-29,488.95,491.75,484.05,487.85,487.85,,851.0,3940000,-118750
2022-09-07,GUJGASLTD,2022-09-29,474.4,491.45,474.3,484.85,484.85,,2071.0,4058750,-96250
2022-09-06,GUJGASLTD,2022-09-29,481.7,484.25,474.1,476.15,476.15,,1296.0,4155000,107500
2022-09-05,GUJGASLTD,2022-09-29,481.1,486.0,475.5,482.15,482.15,,904.0,4047500,-38750
2022-09-02,GUJGASLTD,2022-09-29,480.25,485.6,475.25,481.35,481.35,,1530.0,4086250,-48750
2022-09-01,GUJGASLTD,2022-09-29,468.95,491.5,465.65,478.5,478.5,,3120.0,4135000,-756250
2022-08-30,GUJGASLTD,2022-09-29,463.85,469.95,460.2,469.4,469.4,,1177.0,4891250,-162500
2022-08-29,GUJGASLTD,2022-09-29,440.05,463.4,440.05,459.4,459.4,,1904.0,5053750,-115000
2022-08-26,GUJGASLTD,2022-09-29,469.65,472.3,455.0,456.6,456.6,,2058.0,5168750,348750
2022-08-25,GUJGASLTD,2022-09-29,474.95,476.4,465.0,466.3,466.3,,1925.0,4820000,683750
2022-08-24,GUJGASLTD,2022-08-25,491.1,493.35,476.75,479.85,479.85,,2032.0,885000,-897500
2022-08-23,GUJGASLTD,2022-08-25,475.05,493.05,474.3,490.2,490.2,,3161.0,1782500,-1527500
2022-08-22,GUJGASLTD,2022-08-25,473.75,495.0,469.15,480.45,480.45,,4038.0,3310000,-1806250
2022-08-19,GUJGASLTD,2022-08-25,482.65,483.6,471.5,475.55,475.55,,1789.0,5116250,-42500
2022-08-18,GUJGASLTD,2022-08-25,485.0,489.7,479.1,483.6,483.6,,1892.0,5158750,-25000
2022-08-17,GUJGASLTD,2022-08-25,473.05,486.5,461.8,483.8,483.8,,3825.0,5183750,-62500
2022-08-16,GUJGASLTD,2022-08-25,480.0,480.0,470.0,477.85,477.85,,2456.0,5246250,300000
2022-08-12,GUJGASLTD,2022-08-25,463.95,486.5,460.2,476.55,476.55,,5376.0,4946250,-296250
2022-08-11,GUJGASLTD,2022-08-25,457.05,478.9,457.0,463.1,463.1,,7434.0,5242500,810000
2022-08-10,GUJGASLTD,2022-08-25,442.05,456.8,440.05,452.9,452.9,,2909.0,4432500,-461250
2022-08-08,GUJGASLTD,2022-08-25,437.75,445.45,432.1,443.05,443.05,,1797.0,4893750,-147500
2022-08-05,GUJGASLTD,2022-08-25,431.2,442.4,431.15,434.6,434.6,,2281.0,5041250,-257500
2022-08-04,GUJGASLTD,2022-08-25,454.4,460.35,427.65,434.45,434.45,,6248.0,5298750,2096250
2022-08-03,GUJGASLTD,2022-08-25,465.85,467.2,454.7,462.55,462.55,,1959.0,3202500,-13750
2022-08-02,GUJGASLTD,2022-08-25,465.8,472.15,461.5,463.35,463.35,,1071.0,3216250,140000
2022-08-01,GUJGASLTD,2022-08-25,449.95,484.2,449.95,470.8,470.8,,4000.0,3076250,-388750
2022-07-29,GUJGASLTD,2022-08-25,444.05,452.8,442.55,446.45,446.45,,990.0,3465000,-198750
2022-07-28,GUJGASLTD,2022-08-25,447.05,447.05,437.15,439.65,439.65,,1716.0,3663750,396250
2022-07-28,GUJGASLTD,2022-07-28,450.05,453.4,441.85,442.8,444.2,,1368.0,245000,-580000
2022-07-27,GUJGASLTD,2022-07-28,439.0,454.55,438.45,451.55,451.55,,2231.0,825000,-1033750
2022-07-27,GUJGASLTD,2022-08-25,438.25,446.2,434.3,443.4,443.4,,1918.0,3267500,580000
2022-07-26,GUJGASLTD,2022-07-28,450.75,454.3,441.15,442.9,442.9,,1719.0,1858750,-893750
2022-07-26,GUJGASLTD,2022-08-25,451.5,451.5,436.45,438.2,438.2,,1377.0,2687500,750000
2022-07-25,GUJGASLTD,2022-07-28,447.95,458.75,446.5,454.7,454.7,,1993.0,2752500,-680000
2022-07-25,GUJGASLTD,2022-08-25,445.15,455.0,441.8,451.25,451.25,,1494.0,1937500,563750
2022-07-22,GUJGASLTD,2022-07-28,455.95,457.35,445.35,448.65,448.65,,1319.0,3432500,-47500
2022-07-22,GUJGASLTD,2022-08-25,450.45,451.25,441.5,445.15,445.15,,768.0,1373750,337500
2022-07-21,GUJGASLTD,2022-07-28,449.8,454.45,443.5,453.45,453.45,,1171.0,3480000,21250
2022-07-21,GUJGASLTD,2022-08-25,445.0,449.35,440.0,447.9,447.9,,511.0,1036250,258750
2022-07-20,GUJGASLTD,2022-07-28,454.65,468.85,445.0,447.9,447.9,,3141.0,3458750,21250
2022-07-19,GUJGASLTD,2022-07-28,448.7,459.9,445.55,447.45,447.45,,1408.0,3437500,33750
2022-07-18,GUJGASLTD,2022-07-28,447.4,459.55,443.9,455.3,455.3,,975.0,3403750,-295000
2022-07-15,GUJGASLTD,2022-07-28,449.0,454.5,444.1,453.2,453.2,,632.0,3698750,-50000
2022-07-14,GUJGASLTD,2022-07-28,451.55,454.95,446.5,449.0,449.0,,952.0,3748750,-211250
2022-07-13,GUJGASLTD,2022-07-28,443.8,458.8,443.8,453.4,453.4,,2406.0,3960000,-608750
2022-07-12,GUJGASLTD,2022-07-28,442.6,448.85,440.4,441.95,441.95,,1290.0,4568750,191250
2022-07-11,GUJGASLTD,2022-07-28,437.05,444.8,433.7,443.2,443.2,,1058.0,4377500,35000
2022-07-08,GUJGASLTD,2022-07-28,454.85,454.85,438.9,442.65,442.65,,1541.0,4342500,-3750
2022-07-07,GUJGASLTD,2022-07-28,447.95,455.75,443.05,451.3,451.3,,3642.0,4346250,693750
2022-07-06,GUJGASLTD,2022-07-28,433.65,446.85,426.4,443.8,443.8,,3389.0,3652500,333750
2022-07-05,GUJGASLTD,2022-07-28,434.2,442.8,429.45,431.05,431.05,,2107.0,3318750,-262500
2022-07-04,GUJGASLTD,2022-07-28,422.0,442.0,419.75,436.1,436.1,,3808.0,3581250,-167500
2022-07-01,GUJGASLTD,2022-07-28,425.0,425.05,413.05,421.15,421.15,,1410.0,3748750,-81250
2022-06-30,GUJGASLTD,2022-07-28,410.6,419.4,410.6,415.25,415.25,,1674.0,3830000,325000
2022-06-30,GUJGASLTD,2022-06-30,419.3,423.25,413.85,418.45,418.9,,1517.0,472500,-600000
2022-06-29,GUJGASLTD,2022-06-30,426.05,431.2,417.6,419.9,419.9,,1774.0,1072500,-743750
2022-06-29,GUJGASLTD,2022-07-28,429.4,429.4,413.95,415.85,415.85,,1884.0,3505000,590000
2022-06-28,GUJGASLTD,2022-06-30,412.65,435.8,412.65,433.95,433.95,,3016.0,1816250,-1355000
2022-06-28,GUJGASLTD,2022-07-28,420.05,432.0,418.25,430.7,430.7,,2557.0,2915000,1031250
2022-06-27,GUJGASLTD,2022-07-28,423.0,426.75,418.95,422.25,422.25,,1850.0,1883750,605000
2022-06-27,GUJGASLTD,2022-06-30,426.4,430.0,422.1,426.0,426.0,,2204.0,3171250,-793750
2022-06-24,GUJGASLTD,2022-06-30,412.9,422.45,407.15,421.4,421.4,,1602.0,3965000,-173750
2022-06-23,GUJGASLTD,2022-06-30,411.25,415.55,404.15,409.9,409.9,,1521.0,4138750,63750
2022-06-22,GUJGASLTD,2022-06-30,414.5,420.6,406.1,408.8,408.8,,1786.0,4075000,76250
2022-06-21,GUJGASLTD,2022-06-30,422.05,426.8,418.15,421.9,421.9,,1141.0,3998750,22500
2022-06-20,GUJGASLTD,2022-06-30,414.95,431.75,410.85,420.25,420.25,,3458.0,3976250,-297500
2022-06-17,GUJGASLTD,2022-06-30,415.1,419.6,406.05,413.05,413.05,,3991.0,4273750,-1081250
2022-06-16,GUJGASLTD,2022-06-30,450.5,455.65,420.35,424.1,424.1,,3497.0,5355000,-70000
2022-06-15,GUJGASLTD,2022-06-30,451.3,463.75,443.2,448.7,448.7,,3496.0,5425000,160000
2022-06-14,GUJGASLTD,2022-06-30,440.25,451.55,436.5,443.95,443.95,,1363.0,5265000,-28750
2022-06-13,GUJGASLTD,2022-06-30,460.3,467.4,442.2,444.1,444.1,,3038.0,5293750,42500
2022-06-10,GUJGASLTD,2022-06-30,486.45,486.45,469.0,473.35,473.35,,3623.0,5251250,1222500
2022-06-09,GUJGASLTD,2022-06-30,480.0,495.0,475.4,493.55,493.55,,4088.0,4028750,157500
2022-06-08,GUJGASLTD,2022-06-30,510.6,511.0,480.55,483.0,483.0,,6859.0,3871250,1746250
2022-06-07,GUJGASLTD,2022-06-30,535.35,543.0,511.8,522.6,522.6,,3040.0,2125000,170000
2022-06-06,GUJGASLTD,2022-06-30,555.1,561.45,548.0,551.3,551.3,,929.0,1955000,-120000
2022-06-03,GUJGASLTD,2022-06-30,576.95,577.0,557.05,559.15,559.15,,1757.0,2075000,43750
2022-06-02,GUJGASLTD,2022-06-30,559.95,578.0,558.85,573.1,573.1,,1233.0,2031250,62500
2022-06-01,GUJGASLTD,2022-06-30,557.4,567.4,557.4,561.7,561.7,,1080.0,1968750,143750
2022-05-31,GUJGASLTD,2022-06-30,553.3,562.3,546.55,557.85,557.85,,1204.0,1825000,82500
2022-05-30,GUJGASLTD,2022-06-30,553.95,565.1,549.35,557.75,557.75,,2103.0,1742500,106250
2022-05-27,GUJGASLTD,2022-06-30,547.25,555.0,537.9,553.8,553.8,,1117.0,1636250,-56250
2022-05-26,GUJGASLTD,2022-05-26,543.75,544.6,537.0,541.05,541.5,,1209.0,405000,-376250
2022-05-25,GUJGASLTD,2022-05-26,550.0,556.3,536.0,539.3,539.3,,1246.0,781250,-190000
2022-05-24,GUJGASLTD,2022-05-26,552.4,559.2,545.25,547.5,547.5,,1937.0,971250,-860000
2022-05-23,GUJGASLTD,2022-05-26,566.35,574.85,552.0,553.75,553.75,,1511.0,1831250,-248750
2022-05-20,GUJGASLTD,2022-05-26,565.1,576.35,564.8,572.05,572.05,,1349.0,2080000,30000
2022-05-19,GUJGASLTD,2022-05-26,564.05,571.5,558.25,560.75,560.75,,954.0,2050000,-130000
2022-05-18,GUJGASLTD,2022-05-26,557.7,584.3,557.7,575.0,575.0,,2106.0,2180000,-11250
2022-05-17,GUJGASLTD,2022-05-26,560.4,564.0,551.05,557.75,557.75,,1600.0,2191250,-346250
2022-05-16,GUJGASLTD,2022-05-26,572.0,577.2,558.35,560.4,560.4,,1494.0,2537500,-73750
2022-05-13,GUJGASLTD,2022-05-26,569.0,580.5,557.2,568.05,568.05,,2894.0,2611250,-11250
2022-05-12,GUJGASLTD,2022-05-26,532.25,570.0,530.4,566.7,566.7,,5184.0,2622500,-20000
2022-05-11,GUJGASLTD,2022-05-26,530.4,555.65,525.3,538.4,538.4,,8378.0,2642500,-463750
2022-05-10,GUJGASLTD,2022-05-26,516.0,528.9,503.5,506.15,506.15,,1700.0,3106250,-208750
2022-05-09,GUJGASLTD,2022-05-26,504.5,522.75,503.9,518.35,518.35,,1642.0,3315000,-67500
2022-05-06,GUJGASLTD,2022-05-26,509.7,513.7,497.3,510.7,510.7,,1363.0,3382500,145000
2022-05-05,GUJGASLTD,2022-05-26,497.45,513.4,493.45,510.25,510.25,,1854.0,3237500,-95000
2022-05-04,GUJGASLTD,2022-05-26,489.95,502.4,486.2,497.4,497.4,,1595.0,3332500,-461250
2022-05-02,GUJGASLTD,2022-05-26,467.45,491.5,467.45,490.6,490.6,,2077.0,3793750,-63750
2022-04-29,GUJGASLTD,2022-05-26,508.0,508.0,473.25,475.45,475.45,,4843.0,3857500,1283750
2022-04-28,GUJGASLTD,2022-04-28,522.25,522.25,507.35,511.65,512.0,,991.0,133750,-650000
2022-04-28,GUJGASLTD,2022-05-26,523.75,524.0,508.8,513.65,513.65,,1642.0,2573750,616250
2022-04-27,GUJGASLTD,2022-05-26,528.8,530.0,516.05,519.6,519.6,,1295.0,1957500,400000
2022-04-27,GUJGASLTD,2022-04-28,512.2,530.25,512.2,519.1,519.1,,892.0,783750,-355000
2022-04-26,GUJGASLTD,2022-04-28,528.95,534.45,523.25,532.55,532.55,,1449.0,1138750,-741250
2022-04-26,GUJGASLTD,2022-05-26,528.0,535.3,523.5,532.8,532.8,,1240.0,1557500,561250
2022-04-25,GUJGASLTD,2022-04-28,502.95,530.9,502.2,524.9,524.9,,1839.0,1880000,-705000
2022-04-22,GUJGASLTD,2022-04-28,516.25,532.65,513.5,514.8,514.8,,1049.0,2585000,-181250
2022-04-21,GUJGASLTD,2022-04-28,517.5,524.6,517.35,523.3,523.3,,458.0,2766250,-95000
2022-04-20,GUJGASLTD,2022-04-28,515.8,518.15,510.15,514.8,514.8,,667.0,2861250,-101250
2022-04-19,GUJGASLTD,2022-04-28,534.7,536.35,505.65,511.9,511.9,,1430.0,2962500,-256250
2022-04-18,GUJGASLTD,2022-04-28,531.8,536.85,525.05,531.55,531.55,,989.0,3218750,-115000
2022-04-13,GUJGASLTD,2022-04-28,537.0,539.15,529.0,533.75,533.75,,1824.0,3333750,-261250
2022-04-12,GUJGASLTD,2022-04-28,538.9,541.0,523.45,528.95,528.95,,1293.0,3595000,-142500
2022-04-11,GUJGASLTD,2022-04-28,535.0,542.0,529.0,539.35,539.35,,1642.0,3737500,-171250
2022-04-08,GUJGASLTD,2022-04-28,520.9,533.8,520.0,530.0,530.0,,1967.0,3908750,-347500
2022-04-07,GUJGASLTD,2022-04-28,527.1,533.4,517.4,519.0,519.0,,2195.0,4256250,-11250
2022-04-06,GUJGASLTD,2022-04-28,523.5,536.5,523.15,526.0,526.0,,4573.0,4267500,10000
2022-04-05,GUJGASLTD,2022-04-28,517.8,525.5,514.7,521.65,521.65,,2748.0,4257500,-188750
2022-04-04,GUJGASLTD,2022-04-28,503.35,517.05,500.25,515.15,515.15,,2939.0,4446250,365000
2022-04-01,GUJGASLTD,2022-04-28,508.05,508.35,495.7,497.9,497.9,,2072.0,4081250,416250
2022-03-31,GUJGASLTD,2022-03-31,493.3,507.25,492.65,502.2,503.2,,1697.0,192500,-952500
2022-03-30,GUJGASLTD,2022-03-31,494.15,498.65,488.7,495.1,495.1,,1816.0,1145000,-948750
2022-03-29,GUJGASLTD,2022-03-31,489.25,492.3,485.25,489.8,489.8,,1660.0,2093750,-1215000
2022-03-28,GUJGASLTD,2022-03-31,494.0,495.2,478.5,484.15,484.15,,2420.0,3308750,-586250
2022-03-25,GUJGASLTD,2022-03-31,505.15,505.15,490.2,493.05,493.05,,1106.0,3895000,-265000
2022-03-24,GUJGASLTD,2022-03-31,477.9,507.5,477.9,500.65,500.65,,1170.0,4160000,46250
2022-03-23,GUJGASLTD,2022-03-31,501.85,512.8,498.6,502.85,502.85,,3271.0,4113750,315000
2022-03-22,GUJGASLTD,2022-03-31,503.65,506.85,489.35,494.05,494.05,,1562.0,3798750,125000
2022-03-21,GUJGASLTD,2022-03-31,507.15,510.0,498.4,500.55,500.55,,1277.0,3673750,97500
2022-03-17,GUJGASLTD,2022-03-31,506.85,512.0,503.9,506.8,506.8,,1773.0,3576250,288750
2022-03-16,GUJGASLTD,2022-03-31,515.55,517.0,503.8,505.1,505.1,,1652.0,3287500,407500
2022-03-15,GUJGASLTD,2022-03-31,516.45,531.15,507.5,510.0,510.0,,2429.0,2880000,-200000
2022-03-14,GUJGASLTD,2022-03-31,513.95,519.2,503.8,513.45,513.45,,1864.0,3080000,270000
2022-03-11,GUJGASLTD,2022-03-31,511.7,520.4,504.55,512.35,512.35,,1966.0,2810000,127500
2022-03-10,GUJGASLTD,2022-03-31,547.4,555.85,506.45,510.1,510.1,,3832.0,2682500,-157500
2022-03-09,GUJGASLTD,2022-03-31,527.2,541.65,505.0,533.5,533.5,,3291.0,2840000,-76250
2022-03-08,GUJGASLTD,2022-03-31,505.0,531.95,494.8,523.9,523.9,,3941.0,2916250,47500
2022-03-07,GUJGASLTD,2022-03-31,507.45,513.6,485.05,498.55,498.55,,1696.0,2868750,80000
2022-03-04,GUJGASLTD,2022-03-31,523.0,541.25,500.0,528.1,528.1,,3580.0,2788750,43750
2022-03-03,GUJGASLTD,2022-03-31,562.95,572.1,525.1,528.1,528.1,,1906.0,2745000,352500
2022-03-02,GUJGASLTD,2022-03-31,581.35,584.6,555.85,566.8,566.8,,1302.0,2392500,128750
2022-02-28,GUJGASLTD,2022-03-31,592.35,594.0,579.0,584.75,584.75,,1162.0,2263750,28750
2022-02-25,GUJGASLTD,2022-03-31,586.35,608.25,580.0,601.05,601.05,,1234.0,2235000,100000
2022-02-24,GUJGASLTD,2022-03-31,600.0,610.15,566.45,572.05,572.05,,2197.0,2135000,113750
2022-02-23,GUJGASLTD,2022-02-24,647.15,655.35,619.5,622.4,622.4,,736.0,385000,-170000
2022-02-22,GUJGASLTD,2022-02-24,640.7,655.0,635.05,644.8,644.8,,1627.0,555000,-751250
2022-02-21,GUJGASLTD,2022-02-24,660.0,673.1,653.0,661.25,661.25,,1530.0,1306250,-723750
2022-02-18,GUJGASLTD,2022-02-24,654.3,667.5,654.3,660.35,660.35,,581.0,2030000,-133750
2022-02-17,GUJGASLTD,2022-02-24,658.95,666.0,654.5,657.85,657.85,,472.0,2163750,-57500
2022-02-16,GUJGASLTD,2022-02-24,656.05,663.0,649.4,654.9,654.9,,1116.0,2221250,-12500
2022-02-15,GUJGASLTD,2022-02-24,640.1,659.1,626.0,656.0,656.0,,1590.0,2233750,82500
2022-02-14,GUJGASLTD,2022-02-24,624.55,645.0,611.95,636.45,636.45,,1957.0,2151250,338750
2022-02-11,GUJGASLTD,2022-02-24,637.4,652.25,631.7,635.4,635.4,,996.0,1812500,11250
2022-02-10,GUJGASLTD,2022-02-24,655.4,658.8,643.4,648.4,648.4,,798.0,1801250,-26250
2022-02-09,GUJGASLTD,2022-02-24,638.6,673.75,627.85,660.55,660.55,,4140.0,1827500,-108750
2022-02-08,GUJGASLTD,2022-02-24,695.95,697.0,662.4,666.3,666.3,,1165.0,1936250,-70000
2022-02-07,GUJGASLTD,2022-02-24,681.0,698.0,676.3,691.4,691.4,,654.0,2006250,-146250
2022-02-04,GUJGASLTD,2022-02-24,683.2,693.6,668.45,683.6,683.6,,1033.0,2152500,102500
2022-02-03,GUJGASLTD,2022-02-24,695.75,701.05,678.05,681.5,681.5,,845.0,2050000,175000
2022-02-02,GUJGASLTD,2022-02-24,680.9,704.7,680.85,696.0,696.0,,1114.0,1875000,197500
2022-02-01,GUJGASLTD,2022-02-24,676.1,690.9,672.95,683.7,683.7,,738.0,1677500,-83750
2022-01-31,GUJGASLTD,2022-02-24,685.15,691.55,672.85,676.05,676.05,,495.0,1761250,93750
2022-01-28,GUJGASLTD,2022-02-24,694.95,712.65,677.1,680.05,680.05,,882.0,1667500,163750
2022-01-27,GUJGASLTD,2022-01-27,686.0,697.45,665.0,688.8,689.55,,770.0,136250,-298750
2022-01-25,GUJGASLTD,2022-01-27,681.1,697.6,673.0,692.7,692.7,,790.0,435000,-250000
2022-01-24,GUJGASLTD,2022-01-27,695.35,699.4,674.0,689.8,689.8,,1543.0,685000,-776250
